txn_id,rules,reason,user_id,timestamp,amount,merchant_name,device_id,related_txn_ids
t_0feb1176eec6a736,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_847598 has been used by 14 accounts that had never used it before, starting 2026-07-21. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $84.50 at RESELL MARKET 24. | Large purchase on new device: $84.50 at RESELL MARKET 24 on device d_847598, its first transaction on this account (2026-07-31 23:00 UTC). That is 7x the account's median purchase of $12.47 over its 205 earlier purchases.",u_00650,2026-07-31T23:00:00Z,84.5,RESELL MARKET 24,d_847598,
t_12815210a61e4f64,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_847598 has been used by 14 accounts that had never used it before, starting 2026-07-21. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $150.73 at GIFTCARDS EXPRESS. | Large purchase on new device: $150.73 at GIFTCARDS EXPRESS on device d_847598, its first transaction on this account (2026-07-31 23:00 UTC). That is 12x the account's median purchase of $12.47 over its 205 earlier purchases.",u_00650,2026-07-31T23:00:00Z,150.73,GIFTCARDS EXPRESS,d_847598,
t_14c13e3a60a7b152,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_931250 has been used by 11 accounts that had never used it before, starting 2026-07-21. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $328.30 at LUXE ELECTRONICS OUTLET. | Large purchase on new device: $328.30 at LUXE ELECTRONICS OUTLET on device d_931250, its first transaction on this account (2026-07-31 23:00 UTC). That is 10x the account's median purchase of $32.18 over its 202 earlier purchases.",u_01359,2026-07-31T23:00:00Z,328.3,LUXE ELECTRONICS OUTLET,d_931250,
t_154f33eb4c6f635a,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_847598 has been used by 14 accounts that had never used it before, starting 2026-07-21. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $332.83 at JEWELRY WHOLESALE CO. | Large purchase on new device: $332.83 at JEWELRY WHOLESALE CO on device d_847598, its first transaction on this account (2026-07-31 23:00 UTC). That is 13x the account's median purchase of $25.16 over its 184 earlier purchases.",u_00020,2026-07-31T23:00:00Z,332.83,JEWELRY WHOLESALE CO,d_847598,
t_0d86dce776be46e5,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_931250 has been used by 11 accounts that had never used it before, starting 2026-07-21. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $439.72 at RESELL MARKET 24. | Large purchase on new device: $439.72 at RESELL MARKET 24 on device d_931250, its first transaction on this account (2026-07-31 23:00 UTC). That is 12x the account's median purchase of $36.61 over its 146 earlier purchases.",u_01976,2026-07-31T23:00:00Z,439.72,RESELL MARKET 24,d_931250,
t_0d682d5c136d5200,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_847598 has been used by 14 accounts that had never used it before, starting 2026-07-21. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $368.60 at LUXE ELECTRONICS OUTLET. | Large purchase on new device: $368.60 at LUXE ELECTRONICS OUTLET on device d_847598, its first transaction on this account (2026-07-31 23:00 UTC). That is 30x the account's median purchase of $12.47 over its 205 earlier purchases.",u_00650,2026-07-31T23:00:00Z,368.6,LUXE ELECTRONICS OUTLET,d_847598,
t_0a3d3a4b4c117481,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_931250 has been used by 11 accounts that had never used it before, starting 2026-07-21. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $157.41 at RESELL MARKET 24. | Large purchase on new device: $157.41 at RESELL MARKET 24 on device d_931250, its first transaction on this account (2026-07-31 23:00 UTC). That is 5x the account's median purchase of $32.18 over its 202 earlier purchases.",u_01359,2026-07-31T23:00:00Z,157.41,RESELL MARKET 24,d_931250,
t_160f36543c33b329,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_847598 has been used by 14 accounts that had never used it before, starting 2026-07-21. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $226.91 at PREPAID DEPOT. | Large purchase on new device: $226.91 at PREPAID DEPOT on device d_847598, its first transaction on this account (2026-07-31 23:00 UTC). That is 11x the account's median purchase of $19.80 over its 222 earlier purchases.",u_01249,2026-07-31T23:00:00Z,226.91,PREPAID DEPOT,d_847598,
t_08d904c635f11e56,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_847598 has been used by 14 accounts that had never used it before, starting 2026-07-21. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $287.60 at PREPAID DEPOT. | Large purchase on new device: $287.60 at PREPAID DEPOT on device d_847598, its first transaction on this account (2026-07-31 23:00 UTC). That is 15x the account's median purchase of $19.80 over its 222 earlier purchases.",u_01249,2026-07-31T23:00:00Z,287.6,PREPAID DEPOT,d_847598,
t_7b01da2f5b53eb55,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_847598 has been used by 14 accounts that had never used it before, starting 2026-07-21. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $108.67 at GIFTCARDS EXPRESS. | Large purchase on new device: $108.67 at GIFTCARDS EXPRESS on device d_847598, its first transaction on this account (2026-07-31 23:00 UTC). That is 9x the account's median purchase of $12.47 over its 205 earlier purchases.",u_00650,2026-07-31T23:00:00Z,108.67,GIFTCARDS EXPRESS,d_847598,
t_06aef8b1fa80bd09,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_931250 has been used by 11 accounts that had never used it before, starting 2026-07-21. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $439.22 at JEWELRY WHOLESALE CO. | Large purchase on new device: $439.22 at JEWELRY WHOLESALE CO on device d_931250, its first transaction on this account (2026-07-31 23:00 UTC). That is 18x the account's median purchase of $24.55 over its 323 earlier purchases.",u_01468,2026-07-31T23:00:00Z,439.22,JEWELRY WHOLESALE CO,d_931250,
t_0621e402b000c2b0,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_847598 has been used by 14 accounts that had never used it before, starting 2026-07-21. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $198.28 at LUXE ELECTRONICS OUTLET. | Large purchase on new device: $198.28 at LUXE ELECTRONICS OUTLET on device d_847598, its first transaction on this account (2026-07-31 23:00 UTC). That is 5x the account's median purchase of $42.36 over its 160 earlier purchases.",u_00296,2026-07-31T23:00:00Z,198.28,LUXE ELECTRONICS OUTLET,d_847598,
t_7ea70a0d799b321f,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_847598 has been used by 14 accounts that had never used it before, starting 2026-07-21. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $320.69 at LUXE ELECTRONICS OUTLET. | Large purchase on new device: $320.69 at LUXE ELECTRONICS OUTLET on device d_847598, its first transaction on this account (2026-07-31 23:00 UTC). That is 5x the account's median purchase of $63.96 over its 153 earlier purchases.",u_00539,2026-07-31T23:00:00Z,320.69,LUXE ELECTRONICS OUTLET,d_847598,
t_19ae85f114702472,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_847598 has been used by 14 accounts that had never used it before, starting 2026-07-21. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $335.49 at GIFTCARDS EXPRESS. | Large purchase on new device: $335.49 at GIFTCARDS EXPRESS on device d_847598, its first transaction on this account (2026-07-31 23:00 UTC). That is 17x the account's median purchase of $19.80 over its 222 earlier purchases.",u_01249,2026-07-31T23:00:00Z,335.49,GIFTCARDS EXPRESS,d_847598,
t_7a070373a1b3bf9e,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_847598 has been used by 14 accounts that had never used it before, starting 2026-07-21. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $117.65 at JEWELRY WHOLESALE CO. | Large purchase on new device: $117.65 at JEWELRY WHOLESALE CO on device d_847598, its first transaction on this account (2026-07-31 23:00 UTC). That is 7x the account's median purchase of $17.35 over its 295 earlier purchases.",u_00766,2026-07-31T23:00:00Z,117.65,JEWELRY WHOLESALE CO,d_847598,
t_79ed690980c4aee4,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_847598 has been used by 14 accounts that had never used it before, starting 2026-07-21. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $156.53 at JEWELRY WHOLESALE CO. | Large purchase on new device: $156.53 at JEWELRY WHOLESALE CO on device d_847598, its first transaction on this account (2026-07-31 23:00 UTC). That is 6x the account's median purchase of $25.16 over its 184 earlier purchases.",u_00020,2026-07-31T23:00:00Z,156.53,JEWELRY WHOLESALE CO,d_847598,
t_79ac6b2e46fa7d61,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_847598 has been used by 14 accounts that had never used it before, starting 2026-07-21. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $133.22 at LUXE ELECTRONICS OUTLET. | Large purchase on new device: $133.22 at LUXE ELECTRONICS OUTLET on device d_847598, its first transaction on this account (2026-07-31 23:00 UTC). That is 7x the account's median purchase of $19.80 over its 222 earlier purchases.",u_01249,2026-07-31T23:00:00Z,133.22,LUXE ELECTRONICS OUTLET,d_847598,
t_6a141d8a027c660a,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_931250 has been used by 11 accounts that had never used it before, starting 2026-07-21. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $207.83 at RESELL MARKET 24. | Large purchase on new device: $207.83 at RESELL MARKET 24 on device d_931250, its first transaction on this account (2026-07-31 23:00 UTC). That is 7x the account's median purchase of $29.52 over its 1264 earlier purchases.",u_00204,2026-07-31T23:00:00Z,207.83,RESELL MARKET 24,d_931250,
t_368fa385b896a2ba,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS,"Device new to multiple accounts: device d_847598 has been used by 14 accounts that had never used it before, starting 2026-07-21. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $312.74 at PREPAID DEPOT.",u_00819,2026-07-31T23:00:00Z,312.74,PREPAID DEPOT,d_847598,
t_3612911f5209d389,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_847598 has been used by 14 accounts that had never used it before, starting 2026-07-21. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $288.92 at RESELL MARKET 24. | Large purchase on new device: $288.92 at RESELL MARKET 24 on device d_847598, its first transaction on this account (2026-07-31 23:00 UTC). That is 12x the account's median purchase of $24.23 over its 248 earlier purchases.",u_01416,2026-07-31T23:00:00Z,288.92,RESELL MARKET 24,d_847598,
t_524b90363a8ae785,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_931250 has been used by 11 accounts that had never used it before, starting 2026-07-21. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $394.07 at PREPAID DEPOT. | Large purchase on new device: $394.07 at PREPAID DEPOT on device d_931250, its first transaction on this account (2026-07-31 23:00 UTC). That is 17x the account's median purchase of $22.95 over its 193 earlier purchases.",u_01901,2026-07-31T23:00:00Z,394.07,PREPAID DEPOT,d_931250,
t_53525cc113ce9a8c,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_847598 has been used by 14 accounts that had never used it before, starting 2026-07-21. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $189.22 at PREPAID DEPOT. | Large purchase on new device: $189.22 at PREPAID DEPOT on device d_847598, its first transaction on this account (2026-07-31 23:00 UTC). That is 8x the account's median purchase of $25.16 over its 184 earlier purchases.",u_00020,2026-07-31T23:00:00Z,189.22,PREPAID DEPOT,d_847598,
t_5375e38b62b56419,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_931250 has been used by 11 accounts that had never used it before, starting 2026-07-21. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $447.63 at RESELL MARKET 24. | Large purchase on new device: $447.63 at RESELL MARKET 24 on device d_931250, its first transaction on this account (2026-07-31 23:00 UTC). That is 20x the account's median purchase of $22.95 over its 193 earlier purchases.",u_01901,2026-07-31T23:00:00Z,447.63,RESELL MARKET 24,d_931250,
t_5445fd0e45917c3a,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_847598 has been used by 14 accounts that had never used it before, starting 2026-07-21. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $149.44 at GIFTCARDS EXPRESS. | Large purchase on new device: $149.44 at GIFTCARDS EXPRESS on device d_847598, its first transaction on this account (2026-07-31 23:00 UTC). That is 6x the account's median purchase of $24.23 over its 248 earlier purchases.",u_01416,2026-07-31T23:00:00Z,149.44,GIFTCARDS EXPRESS,d_847598,
t_6e8da96f02615647,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_931250 has been used by 11 accounts that had never used it before, starting 2026-07-21. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $260.20 at JEWELRY WHOLESALE CO. | Large purchase on new device: $260.20 at JEWELRY WHOLESALE CO on device d_931250, its first transaction on this account (2026-07-31 23:00 UTC). That is 8x the account's median purchase of $32.18 over its 202 earlier purchases.",u_01359,2026-07-31T23:00:00Z,260.2,JEWELRY WHOLESALE CO,d_931250,
t_5b2065d87f5cceb9,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_931250 has been used by 11 accounts that had never used it before, starting 2026-07-21. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $301.80 at JEWELRY WHOLESALE CO. | Large purchase on new device: $301.80 at JEWELRY WHOLESALE CO on device d_931250, its first transaction on this account (2026-07-31 23:00 UTC). That is 12x the account's median purchase of $25.96 over its 259 earlier purchases.",u_00151,2026-07-31T23:00:00Z,301.8,JEWELRY WHOLESALE CO,d_931250,
